SNIPPET: 1314
over	O
anhydrous	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
(	O
MgSO4	B-OTHER_COMPOUND
)	O
,	O
filtered	O
,	O
and	O
evaporated	O
under	O
reduced	O
pressure	O
to	O
concentrate	O
.	O
The	O
resulting	O
residue	O
was	O
isolated	O
and	O
purified	B-WORKUP
by	O
silica	B-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
column	O
chromatography	O
(	O
n-Hex	B-OTHER_COMPOUND
/	O
EA	B-OTHER_COMPOUND
=	O
3/1	O
)	O
to	O
give	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
(	O
120	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
37	B-YIELD_PERCENT
%	I-YIELD_PERCENT
)	O
.	O
SNIPPET: 0578
Example	O
21	B-EXAMPLE_LABEL
:	O
Synthesis	O
of	O
compound	O
11160	B-REACTION_PRODUCT
,	O
1-(methylsulfonyl)-N-phenyl-N-(4-(5-(trifluoromethyl)-1,3,4-oxadiazol-2-yl)benzyl)azetidine-3-carboxamide	B-REACTION_PRODUCT
N-phenyl-N-(4-(5-(trifluoromethyl)-1,3,4-oxadiazol-2-yl)benzyl)azetidine-3-carboxamide	B-STARTING_MATERIAL
hydrochloride	I-STARTING_MATERIAL
(	O
0.080	O
g	O
,	O
0.182	O
mmol	O
)	O
,	O
synthesized	O
in	O
Example	O
10	O
,	O
and	O
N,N-diisopropylethylamine	B-REAGENT_CATALYST
(	O
0.064	O
mL	O
,	O
0.365	O
mmol	O
)	O
were	O
dissolved	B-REACTION_STEP
in	O
dichloromethane	B-SOLVENT
(	O
10	O
mL	O
)	O
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
,	O
and	O
methanesulfonyl	B-STARTING_MATERIAL
chloride	I-STARTING_MATERIAL
(	O
0.016	O
mL	O
,	O
0.201	O
mmol	O
)	O
was	O
added	B-REACTION_STEP
to	O
the	O
solution	O
,	O
followed	O
by	O
stirring	B-REACTION_STEP
at	O
the	O
same	O
temperature	O
for	O
18	B-TIME
hours	I-TIME
.	O
Water	B-OTHER_COMPOUND
was	O
added	B-WORKUP
to	O
the	O
reaction	O
mixture	O
,	O
followed	O
by	O
extraction	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
.	O
The	O
organic	O
layer	O
was	O
washed	B-WORKUP
with	O
saturated	O
aqueous	B-OTHER_COMPOUND
sodium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
solution	O
,	O
dried	B-WORKUP
with	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
anhydrous	O
,	O
filtered	O
,	O
and	O
then	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
concentrate	O
was	O
purified	B-WORKUP
by	O
column	O
chromatography	O
(	O
SiO2	B-OTHER_COMPOUND
,	O
4	O
g	O
cartridge	O
;	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
/	O
hexane	B-OTHER_COMPOUND
=	O
from	O
0	O
%	O
to	O
80	O
%	O
)	O
and	O
concentrated	O
to	O
give	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
(	O
0.018	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
20.6%	B-YIELD_PERCENT
)	O
as	O
a	O
white	O
solid	O
.	O
SNIPPET: 1397
Example	O
18	B-EXAMPLE_LABEL
Methyl	B-REACTION_PRODUCT
(2R)-2-[[4-(6-fluoro-1H-indol-3-yl)benzoyl]amino]propanoate	I-REACTION_PRODUCT
This	O
compound	B-REACTION_PRODUCT
was	O
prepared	B-REACTION_STEP
from	O
Intermediate	O
3-a	B-STARTING_MATERIAL
and	O
methyl	B-STARTING_MATERIAL
(2R)-2-aminopropa-noate	I-STARTING_MATERIAL
hydrochloride	I-STARTING_MATERIAL
according	O
to	O
the	O
procedure	O
described	O
in	O
Example	O
3	O
.	O
Purification	O
was	O
performed	O
using	O
preparative	O
HPLC	O
to	O
afford	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
(	O
0.7	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
2%	B-YIELD_PERCENT
)	O
.	O
Data	O
:	O
LCMS	O
(	O
A	O
)	O
Rt	O
:	O
5.639	O
min	O
;	O
m/z	O
341.1	O
(	O
M+H	O
)	O
+	O
.	O
SNIPPET: 0272
Example	O
10	B-EXAMPLE_LABEL
:	O
synthesis	O
of	O
[5-(3-aminopropyl)-4,9-dioxo-3-thia-5,8,10-triaza-tricyclo[6.2.1.02,6]undec-2(6)-en-10-yl]	B-OTHER_COMPOUND
hydrogen	I-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
Step	O
1	B-EXAMPLE_LABEL
:	O
preparation	O
of	O
intermediate	O
tert-butyl	B-REACTION_PRODUCT
3-[3-[tert-butyl(dimethyl)silyl]oxypropyl]-2,7-dioxo-4,6-dihydrothiazolo[4,5-c]pyridine-5-carboxylate	I-REACTION_PRODUCT
(	O
10a	B-REACTION_PRODUCT
)	O
To	O
a	O
solution	O
of	O
tert-butyl	B-STARTING_MATERIAL
2,7-dioxo-4,6-dihydro-3H-thiazolo[4,5-c]pyridine-5-carboxylate	I-STARTING_MATERIAL
(	O
3e	B-STARTING_MATERIAL
)	O
(	O
1.50	O
g	O
,	O
5.55	O
mmol	O
)	O
in	O
anhydrous	O
DMF	B-SOLVENT
(	O
55	O
mL	O
)	O
under	O
inert	O
atmosphere	O
were	O
added	B-REACTION_STEP
K2CO3	B-REAGENT_CATALYST
(	O
0.81	O
g	O
,	O
5.83	O
mmol	O
)	O
and	O
(3-bromopropoxy)-tert-butyldimethylsilane	B-STARTING_MATERIAL
(	O
1.35	O
mL	O
,	O
5.83	O
mmol	O
)	O
.	O
The	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
70°C	B-TEMPERATURE
overnight	O
.	O
Water	B-OTHER_COMPOUND
was	O
added	B-WORKUP
and	O
the	O
mixture	O
was	O
extracted	B-WORKUP
with	O
EtOAc	B-OTHER_COMPOUND
twice	O
.	O
The	O
organic	O
layers	O
were	O
combined	O
,	O
dried	B-WORKUP
over	O
Na2SO4	B-OTHER_COMPOUND
,	O
filtered	O
and	O
concentrated	O
in	O
vacuo	O
.	O
The	O
crude	O
was	O
purified	B-WORKUP
twice	O
by	O
flash	O
chromatography	O
on	O
silica	B-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
(	O
petroleum	B-OTHER_COMPOUND
ether	I-OTHER_COMPOUND
/	O
acetone	B-OTHER_COMPOUND
100/0	O
to	O
80/20	O
then	O
heptane	B-OTHER_COMPOUND
/	O
acetone	B-OTHER_COMPOUND
100/0	O
to	O
60/40	O
)	O
to	O
provide	B-REACTION_STEP
tert-butyl	B-REACTION_PRODUCT
3-[3-[tert-butyl(dimethyl)silyl]oxypropyl]-2,7-dioxo-4,6-dihydrothiazolo[4,5-c]pyridine-5-carboxylate	I-REACTION_PRODUCT
(	O
10a	B-REACTION_PRODUCT
)	O
(	O
1.53	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
3.46	B-YIELD_OTHER
mmol	I-YIELD_OTHER
,	O
62%	B-YIELD_PERCENT
)	O
.	O
SNIPPET: 0837
Step	O
B	B-EXAMPLE_LABEL
2-((S)-2-((S)-1-((S)-2-Ammonio-3-(1H-imidazol-1-ium-4-yl)propanoyl)pyrrolidine-2-carboxamido)-2-phenylethyl)pyridinium	B-REACTION_PRODUCT
trichloride	I-REACTION_PRODUCT
tert-Butyl	B-STARTING_MATERIAL
(S)-3-(1H-imidazol-4-yl)-1-oxo-1-((S)-2-((S)-1-phenyl-2-(pyridin-2-yl)ethylcarbamoyl)pyrrolidin-1-yl)propan-2-ylcarbamate	I-STARTING_MATERIAL
(	O
100	O
mg	O
,	O
0.19	O
mmol	O
)	O
was	O
dissolved	B-REACTION_STEP
in	O
a	O
4	O
M	O
HCl	B-REAGENT_CATALYST
solution	O
in	O
1,4-dioxane	B-SOLVENT
(	O
2.3	O
mL	O
,	O
9.39	O
mmol	O
)	O
.	O
The	O
reaction	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
rt	B-TEMPERATURE
for	O
18	B-TIME
h	I-TIME
.	O
The	O
volatiles	O
were	O
removed	O
under	O
vacuum	O
and	O
the	O
product	O
was	O
triturated	B-WORKUP
in	O
MTBE	B-OTHER_COMPOUND
.	O
The	O
solid	O
was	O
recovered	O
by	O
filtration	O
on	O
a	O
Büchner	O
funnel	O
,	O
washed	B-WORKUP
with	O
MTBE	B-OTHER_COMPOUND
and	O
dried	O
under	O
vacuum	O
.	O
The	O
solid	O
was	O
dissolved	B-WORKUP
in	O
water	B-OTHER_COMPOUND
and	O
freeze	O
dried	O
to	O
afford	B-REACTION_STEP
85	B-YIELD_OTHER
mg	I-YIELD_OTHER
(	O
69%	B-YIELD_PERCENT
)	O
of	O
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
SNIPPET: 1386
Step	O
9	B-EXAMPLE_LABEL
(E)-methyl	B-REACTION_PRODUCT
3-(4-((1S,3R/1R,3S)-6-acetamido-2-(2-fluoro-2-methylpropyl)-3,5-dimethyl-1,2,3,4-tetrahydroisoquinolin-1	I-REACTION_PRODUCT
-yl)-3,5	I-REACTION_PRODUCT
-difluorophenyl)acrylate	I-REACTION_PRODUCT
(E)-methyl	B-STARTING_MATERIAL
3-(4-((1S,3R/1R,3S)-6-amino-2-(2-fluoro-2-methylpropyl)-3,5-dimethyl-1,2,3,4-tetrahydroisoquinolin-1-yl)-3,5-difluorophenyl)acrylate	I-STARTING_MATERIAL
70i	B-STARTING_MATERIAL
(	O
70	O
mg	O
,	O
0.16	O
mmol	O
)	O
was	O
dissolved	B-REACTION_STEP
in	O
10	O
mL	O
of	O
dichloromethane	B-SOLVENT
,	O
then	O
acetic	B-STARTING_MATERIAL
anhydride	I-STARTING_MATERIAL
(	O
80	O
mg	O
,	O
0.78	O
mmol	O
)	O
and	O
N,N-diisopropylethylamine	B-REAGENT_CATALYST
(	O
100	O
mg	O
,	O
0.78	O
mmol	O
)	O
were	O
added	B-REACTION_STEP
.	O
After	O
stirring	B-REACTION_STEP
for	O
12	B-TIME
hours	I-TIME
,	O
the	O
reaction	O
was	O
stopped	O
.	O
The	O
reaction	O
solution	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
residue	O
was	O
purified	O
by	O
CombiFlash	O
flash	O
preparation	O
instrument	O
with	O
elution	O
system	O
B	O
to	O
obtain	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
(E)-methyl	B-REACTION_PRODUCT
3-(4-((1S,3R/1R,3S)-6-acetamido-2-(2-fluoro-2-methylpropyl)-3,5-dimethyl-1,2,3,4-tetr	I-REACTION_PRODUCT
ahydroisoquinolin-1-yl)-3,5-difluorophenyl)acrylate	I-REACTION_PRODUCT
70j	B-REACTION_PRODUCT
(	O
50	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
yield	O
64%	B-YIELD_PERCENT
)	O
as	O
a	O
yellow	O
solid	O
.	O
SNIPPET: 1291
Step	O
3	B-EXAMPLE_LABEL
:	O
Preparation	O
of	O
t-butyl	B-REACTION_PRODUCT
4-(3H-imidazo[4,5-c]pyridin-6-yl)piperazine-1-carbonate	I-REACTION_PRODUCT
Analogous	O
to	O
the	O
process	O
for	O
preparing	O
Compound	O
k	B-OTHER_COMPOUND
in	O
Step	O
1	O
in	O
Example	O
4	O
,	O
Compound	O
p	B-STARTING_MATERIAL
was	O
cyclized	B-REACTION_STEP
with	O
trimethyl	B-OTHER_COMPOUND
orthoformate	I-OTHER_COMPOUND
to	O
produce	B-REACTION_STEP
Compound	O
q	B-REACTION_PRODUCT
:	O
t-butyl	B-REACTION_PRODUCT
4-(3H-imidazo[4,5-c]pyridin-6-yl)piperazine-1-carbonate	I-REACTION_PRODUCT
(	O
0.6	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
yield	O
82%	B-YIELD_PERCENT
)	O
.	O
SNIPPET: 1015
Synthesis	O
Example	O
5-2	B-EXAMPLE_LABEL
:	O
Synthesis	O
of	O
[	O
Intermediate	B-REACTION_PRODUCT
5-b	I-REACTION_PRODUCT
]	O
In	O
a	O
round-bottom	O
flask	O
,	O
Intermediate	B-STARTING_MATERIAL
5-a	I-STARTING_MATERIAL
(	O
50	O
g	O
,	O
204	O
mmol	O
)	O
and	O
tetrahydrofuran	B-SOLVENT
(	O
500	O
ml	O
)	O
were	O
placed	B-REACTION_STEP
,	O
cooled	B-REACTION_STEP
to	O
−78°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
,	O
and	O
slowly	O
added	B-REACTION_STEP
with	O
drops	O
of	O
1.6	O
M-	O
butyl	B-REAGENT_CATALYST
lithium	I-REAGENT_CATALYST
(	O
128	O
ml	O
,	O
204	O
mmol	O
)	O
before	O
stirring	B-REACTION_STEP
for	O
1	B-TIME
hours	I-TIME
.	O
Drops	O
of	O
acetone	B-STARTING_MATERIAL
(	O
14.3	O
g	O
,	O
245	O
mmol	O
)	O
was	O
slowly	O
added	B-REACTION_STEP
,	O
followed	O
by	O
stirring	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
6	B-TIME
hours	I-TIME
.	O
After	O
completion	O
of	O
the	O
reaction	O
,	O
an	O
aqueous	B-OTHER_COMPOUND
ammonium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
solution	O
(	O
50	O
ml	O
)	O
was	O
added	B-WORKUP
to	O
split	O
layers	O
.	O
The	O
organic	O
layer	O
was	O
concentrated	O
in	O
a	O
vacuum	O
and	O
separated	O
by	O
chromatography	O
to	O
afford	B-REACTION_STEP
Intermediate	B-REACTION_PRODUCT
5-b	I-REACTION_PRODUCT
(	O
38.3	B-YIELD_OTHER
g	I-YIELD_OTHER
)	O
:	O
yield	O
62%	B-YIELD_PERCENT
SNIPPET: 1299
Step	O
4	B-EXAMPLE_LABEL
3-Ethynyl-4-hydroxybenzaldehyde	B-REACTION_PRODUCT
(	O
32	B-REACTION_PRODUCT
)	O
To	O
a	O
solution	O
of	O
3-ethynyl-4-(methoxymethoxy)benzaldehyde	B-STARTING_MATERIAL
(	O
1.38	O
g	O
,	O
7.263	O
mmol	O
)	O
in	O
MeOH	B-SOLVENT
(	O
15	O
mL	O
)	O
was	O
added	B-REACTION_STEP
2N	O
HCl	B-REAGENT_CATALYST
(	O
5	O
mL	O
)	O
and	O
stirred	B-REACTION_STEP
at	O
50°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
2	B-TIME
h	I-TIME
.	O
The	O
reaction	O
mixture	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
,	O
the	O
residue	O
was	O
partitioned	B-WORKUP
between	O
water	B-OTHER_COMPOUND
(	O
20	O
mL	O
)	O
and	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
(	O
20	O
mL	O
)	O
;	O
the	O
organic	O
layer	O
was	O
separated	O
and	O
concentrated	O
under	O
reduced	O
pressure	O
to	O
afford	B-REACTION_STEP
3-ethynyl-4-hydroxybenzaldehyde	B-REACTION_PRODUCT
as	O
a	O
colorless	O
solid	O
(	O
1	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
LC/MS	O
,	O
55%	B-YIELD_PERCENT
)	O
,	O
SNIPPET: 0358
Step	O
5	B-EXAMPLE_LABEL
The	O
compound	O
58	B-STARTING_MATERIAL
(	O
70.0	O
mg	O
,	O
0.22	O
mmol	O
)	O
and	O
the	O
compound	O
59	B-STARTING_MATERIAL
(	O
39.0	O
mg	O
,	O
0.286	O
mmol	O
)	O
were	O
dissolved	B-REACTION_STEP
in	O
dioxane	B-SOLVENT
(	O
2	O
mL	O
)	O
.	O
The	O
solution	O
was	O
stirred	B-REACTION_STEP
at	O
80°C	B-TEMPERATURE
for	O
1.5	B-TIME
hours	I-TIME
.	O
Water	B-OTHER_COMPOUND
was	O
added	B-WORKUP
to	O
the	O
reaction	O
mixture	O
.	O
The	O
mixture	O
was	O
extracted	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
.	O
The	O
organic	O
layer	O
was	O
washed	B-WORKUP
by	O
brine	B-OTHER_COMPOUND
,	O
and	O
dried	B-WORKUP
over	O
sodium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
.	O
The	O
solvent	O
was	O
evaporated	O
under	O
reduced	O
pressure	O
.	O
The	O
obtained	O
residue	O
was	O
purified	B-WORKUP
by	O
silica-gel	B-OTHER_COMPOUND
column	O
chromatography	O
(	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
-	O
n-hexane	B-OTHER_COMPOUND
)	O
to	O
give	B-REACTION_STEP
the	O
compound	O
I-1138	B-REACTION_PRODUCT
(	O
25.1	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
yield	O
27%	B-YIELD_PERCENT
)	O
.	O
SNIPPET: 0080
m	B-EXAMPLE_LABEL
.	O
PREPARATION	O
OF	O
(S)-3-(3,5-DIFLUOROPHENYL)-N-((2R,6S,8AS,14AS,20S,23AS)-2,6-DIMETRYL-5,8,14,19,23-PENTAOXOOCTADECAHYDRO-1H,5H,14H,19H-PYRIDO[2,1-I]DIPYRROLO[2,1-C:2',1'-L][1]OXA[4,7,10,13]TETRAAZACYCLOHEXADECIN-20-YL)-2-(3-(4-(TRIFLUOROMETHOXY)PHENYL)UREIDO)PROPANAMIDE	B-REACTION_PRODUCT
(	O
COMPOUND	O
13	B-REACTION_PRODUCT
)	O
.	O
Compound	O
13	B-REACTION_PRODUCT
was	O
synthesized	B-REACTION_STEP
from	O
compound	O
C	B-STARTING_MATERIAL
(	O
70	O
mg	O
,	O
0.100	O
mmol	O
)	O
,	O
1-isocyanato-4-(trifluoromethoxy)benzene	B-STARTING_MATERIAL
(	O
24.5	O
mg	O
,	O
0.12	O
mmol	O
)	O
and	O
triethylamine	B-REAGENT_CATALYST
(	O
66	O
μL	O
,	O
0.482	O
mmol	O
)	O
following	O
the	O
general	O
synthesis	O
method	O
as	O
described	O
herein	O
above	O
.	O
Compound	O
13	B-REACTION_PRODUCT
was	O
provided	B-REACTION_STEP
as	O
a	O
greyish	O
solid	O
(	O
19.8	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
22.8%	B-YIELD_PERCENT
)	O
;	O
SNIPPET: 1048
Intermediate	O
69	B-EXAMPLE_LABEL
:	O
5-Chloro-2-(difluoromethyl)-8-ethyl-6-(trifluoromethyl)-[1,2,4]triazolo[1,5-a]pyridine	B-OTHER_COMPOUND
Step	O
A	B-EXAMPLE_LABEL
:	O
8-Chloro-2-(difluoromethyl)-6-(trifluoromethyl)-[1,2,4]triazolo[1,5-a]pyridine	B-REACTION_PRODUCT
.	O
To	O
a	O
suspension	O
of	O
1,2-diamino-3-chloro-5-(trifluoromethyl)pyridin-1-ium	B-STARTING_MATERIAL
2,4,6-trimethylbenzenesulfonate	I-STARTING_MATERIAL
(	O
Intermediate	O
61	B-STARTING_MATERIAL
,	O
600	O
mg	O
,	O
1.45	O
mmol	O
)	O
in	O
MeOH	B-SOLVENT
(	O
7.4	O
mL	O
)	O
was	O
added	B-REACTION_STEP
Et3N	B-REAGENT_CATALYST
(	O
0.61	O
mL	O
,	O
4.4	O
mmol	O
)	O
,	O
followed	O
by	O
methyl	B-STARTING_MATERIAL
difluoroacetate	I-STARTING_MATERIAL
(	O
0.19	O
mL	O
,	O
2.2	O
mmol	O
)	O
dropwise	O
via	O
syringe	O
.	O
The	O
reaction	O
was	O
maintained	O
at	O
45°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
and	O
stirred	B-REACTION_STEP
for	O
16	B-TIME
h	I-TIME
.	O
The	O
reaction	O
mixture	O
was	O
concentrated	O
in	O
vacuo	O
.	O
Purification	B-WORKUP
(	O
FCC	O
,	O
SiO2	B-OTHER_COMPOUND
,	O
0-50	O
%	O
EtOAc	B-OTHER_COMPOUND
/	O
hexanes	B-OTHER_COMPOUND
)	O
afforded	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
(	O
335	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
85%	B-YIELD_PERCENT
yield	O
)	O
.	O
SNIPPET: 0776
Step	O
4	B-EXAMPLE_LABEL
.	O
benzyl	B-REACTION_PRODUCT
1-((3-(4-aminoimidazo[2,1-f][1,2,4]triazin-7-yl)-4-methylphenyl)sulfonamido)-3-azabicyclo[3.1.1]heptane-3-carboxylate	I-REACTION_PRODUCT
To	O
a	O
solution	O
of	O
benzyl	B-STARTING_MATERIAL
1-amino-3-azabicyclo[3.1.1]heptane-3-carboxylate	I-STARTING_MATERIAL
hydrochloride	I-STARTING_MATERIAL
(	O
34	O
mg	O
,	O
0.12	O
mmol	O
)	O
,	O
Et3N	B-REAGENT_CATALYST
(	O
0.069	O
mL	O
,	O
0.49	O
mmol	O
)	O
,	O
and	O
DMAP	B-REAGENT_CATALYST
(	O
1.5	O
mg	O
,	O
0.012	O
mmol	O
)	O
in	O
DCM	B-SOLVENT
(	O
0.5	O
mL	O
)	O
was	O
added	B-REACTION_STEP
3-(4-aminoimidazo[2,1-f][1,2,4]triazin-7-yl)-4-methylbenzenesulfonyl	B-STARTING_MATERIAL
chloride	I-STARTING_MATERIAL
(	O
40.	O
mg	O
,	O
0.12	O
mmol	O
)	O
and	O
the	O
resulting	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
ambient	B-TEMPERATURE
temperature	I-TEMPERATURE
overnight	O
.	O
The	O
crude	O
reaction	O
mixture	O
was	O
purified	B-WORKUP
by	O
CombiFlash	O
chromatography	O
(	O
12	O
g	O
silica	B-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
column	O
,	O
eluting	B-WORKUP
with	O
0-15	O
%	O
methanol	B-OTHER_COMPOUND
/	O
dichloromethane	B-OTHER_COMPOUND
)	O
to	O
afford	B-REACTION_STEP
the	O
desired	O
product	B-REACTION_PRODUCT
(	O
18	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
27%	B-YIELD_PERCENT
)	O
.	O
LCMS	O
for	O
C26H27N7O4S	O
(	O
M+H	O
)	O
+	O
:	O
calculated	O
m/z=534.6	O
;	O
found	O
534.1	O
.	O
SNIPPET: 1374
EXAMPLES	O
Example	O
1	B-EXAMPLE_LABEL
.	O
Synthesis	O
of	O
N-(1-Benzyl-3,5-dimethyl-1H-pyrazol-4-yl)-4-(phenoxymethyl)benzamide	B-OTHER_COMPOUND
(	O
A1	B-OTHER_COMPOUND
)	O
Step	O
1	B-EXAMPLE_LABEL
.	O
Synthesis	O
of	O
1-Benzyl-3,5-dimethyl-1H-pyrazol-4-amine	B-OTHER_COMPOUND
(	O
IA3a	B-OTHER_COMPOUND
)	O
To	O
a	O
solution	O
of	O
3,5-dimethyl-4-nitropyrazole	B-STARTING_MATERIAL
(	O
IA1	B-STARTING_MATERIAL
,	O
1.41	O
g	O
,	O
10	O
mmol	O
)	O
in	O
DMF	B-SOLVENT
(	O
30	O
mL	O
)	O
were	O
added	B-REACTION_STEP
benzyl	B-STARTING_MATERIAL
bromide	I-STARTING_MATERIAL
(	O
IA2a	B-STARTING_MATERIAL
,	O
2.05	O
g	O
,	O
12	O
mmol	O
)	O
and	O
Cs2CO3	B-REAGENT_CATALYST
(	O
6.52	O
g	O
,	O
20	O
mmol	O
)	O
and	O
the	O
mixture	O
was	O
allowed	O
to	O
stir	B-REACTION_STEP
at	O
rt	B-TEMPERATURE
for	O
24	B-TIME
h	I-TIME
.	O
The	O
reaction	O
was	O
quenched	B-WORKUP
with	O
water	B-OTHER_COMPOUND
(	O
50	O
mL	O
)	O
and	O
the	O
mixture	O
was	O
extracted	B-WORKUP
with	O
EtOAc	B-OTHER_COMPOUND
.	O
The	O
organic	O
phase	O
was	O
washed	B-WORKUP
with	O
water	B-OTHER_COMPOUND
and	O
brine	B-OTHER_COMPOUND
,	O
dried	B-WORKUP
over	O
anhydrous	O
Na2SO4	B-OTHER_COMPOUND
,	O
and	O
concentrated	O
in	O
vacuo	O
.	O
After	O
purification	B-WORKUP
by	O
flash	O
column	O
chromatography	O
(	O
0-50	O
%	O
EtOAc	B-OTHER_COMPOUND
/	O
hexanes	B-OTHER_COMPOUND
)	O
,	O
1-benzyl-3,5-dimethyl-4-nitro-1H-pyrazole	B-REACTION_PRODUCT
was	O
obtained	B-REACTION_STEP
as	O
a	O
white	O
solid	O
(	O
1.39	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
60%	B-YIELD_PERCENT
)	O
.	O
SNIPPET: 0706
Synthesis	O
Example	O
1-3	B-EXAMPLE_LABEL
:	O
Synthesis	O
of	O
[	O
Intermediate	B-REACTION_PRODUCT
1-c	I-REACTION_PRODUCT
]	O
In	O
a	O
round-bottom	O
flask	O
,	O
Intermediate	B-STARTING_MATERIAL
1-b	I-STARTING_MATERIAL
(	O
27	O
g	O
,	O
89.2	O
mmol	O
)	O
and	O
phosphoric	B-REAGENT_CATALYST
acid	I-REAGENT_CATALYST
(	O
70	O
ml	O
)	O
were	O
stirred	B-REACTION_STEP
together	O
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
12	B-TIME
hours	I-TIME
under	O
a	O
nitrogen	B-OTHER_COMPOUND
atmosphere	O
.	O
After	O
completion	O
of	O
the	O
reaction	O
,	O
the	O
reaction	O
mixture	O
was	O
extracted	O
,	O
concentrated	O
,	O
and	O
separated	O
by	O
column	O
chromatography	O
to	O
afford	B-REACTION_STEP
Intermediate	B-REACTION_PRODUCT
1-c	I-REACTION_PRODUCT
(	O
17.6	B-YIELD_OTHER
g	I-YIELD_OTHER
)	O
:	O
yield	O
70%	B-YIELD_PERCENT
SNIPPET: 1336
Step	O
3	B-EXAMPLE_LABEL
.	O
Preparation	O
of	O
4-Amino-5-cyano-6-((1-(8-fluoro-1-methyl-4-oxo-2-phenyl-1,4-dihydroquinolin-3-yl)ethyl)amino)pyrimidine	B-REACTION_PRODUCT
Crude	O
3-(1-aminoethyl)-8-fluoro-1-methyl-2-phenylquinolin-4(1H)-one	B-STARTING_MATERIAL
hydrochloride	I-STARTING_MATERIAL
(	O
1.18g	O
)	O
and	O
50ml	O
of	O
isopropanol	B-SOLVENT
were	O
added	B-REACTION_STEP
to	O
a	O
100ml	O
three-necked	O
flask	O
and	O
stirred	O
to	O
be	O
dissolved	O
.	O
4-Amino-5-cyano-6-chloropyrimidine	B-STARTING_MATERIAL
(	O
0.36g	O
,	O
0.036mol	O
)	O
and	O
potassium	B-REAGENT_CATALYST
carbonate	I-REAGENT_CATALYST
(	O
1.25g	O
,	O
0.09mol	O
)	O
were	O
then	O
added	B-REACTION_STEP
;	O
the	O
temperature	O
was	O
raised	B-REACTION_STEP
to	O
80°C	B-TEMPERATURE
and	O
reaction	O
was	O
carried	B-REACTION_STEP
out	O
under	O
reflux	B-TEMPERATURE
for	O
5h	B-TIME
with	O
stirring	B-REACTION_STEP
.	O
TLC	O
tracking	O
was	O
performed	O
until	O
the	O
completion	O
of	O
the	O
reaction	O
for	O
compound	O
9	B-OTHER_COMPOUND
.	O
The	O
reaction	O
was	O
stopped	O
and	O
suction	O
filtration	O
was	O
performed	O
.	O
The	O
filter	O
cake	O
was	O
washed	B-WORKUP
with	O
a	O
large	O
amount	O
of	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
;	O
solvent	O
was	O
removed	O
under	O
reduced	O
pressure	O
