SNIPPET: 0049
0°C	B-TEMPERATURE
for	O
further	O
1	B-TIME
hour	I-TIME
.	O
A	O
saturated	O
aqueous	B-OTHER_COMPOUND
solution	O
of	O
ammonium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
and	O
an	O
aqueous	B-OTHER_COMPOUND
solution	O
of	O
potassium	B-OTHER_COMPOUND
carbonate	I-OTHER_COMPOUND
were	O
sequentially	O
added	B-WORKUP
to	O
the	O
reaction	O
liquid	O
and	O
then	O
the	O
reaction	O
liquid	O
was	O
extracted	B-WORKUP
with	O
chloroform	B-OTHER_COMPOUND
.	O
The	O
organic	O
layer	O
was	O
washed	B-WORKUP
with	O
a	O
10	O
%	O
aqueous	B-OTHER_COMPOUND
solution	O
of	O
sodium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
and	O
then	O
dried	B-WORKUP
over	O
anhydrous	O
sodium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
and	O
filtered	O
.	O
The	O
filtrate	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
residue	O
was	O
purified	B-WORKUP
by	O
flash	O
column	O
chromatography	O
NH	O
silica	B-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
chloroform	B-OTHER_COMPOUND
methanol	B-OTHER_COMPOUND
to	O
obtain	B-REACTION_STEP
14dimethylaminopiperidin1yl31ethyl1Himidazol2yl3hydroxypropan1one	B-REACTION_PRODUCT
0.221	B-YIELD_OTHER
g	I-YIELD_OTHER
0.751	B-YIELD_OTHER
mmol	I-YIELD_OTHER
43%	B-YIELD_PERCENT
hereinafter	O
referred	O
to	O
as	O
the	O
compound	B-REACTION_PRODUCT
of	I-REACTION_PRODUCT
Example	I-REACTION_PRODUCT
8	I-REACTION_PRODUCT
as	O
a	O
colorless	O
oil	O
.	O
SNIPPET: 0017
Example	O
56	B-EXAMPLE_LABEL
Step	O
1	B-EXAMPLE_LABEL
In	O
the	O
same	O
manner	O
as	O
steps	O
4	O
and	O
5	O
of	O
Example	O
53	O
Compound	O
I307	B-REACTION_PRODUCT
56	B-YIELD_OTHER
mg	I-YIELD_OTHER
0.105	B-YIELD_OTHER
mmol	I-YIELD_OTHER
56%	B-YIELD_PERCENT
yield	O
was	O
obtained	B-REACTION_STEP
as	O
a	O
yellow	O
solid	O
from	O
Compound	O
202	B-STARTING_MATERIAL
100	O
mg	O
0.189	O
mmol	O
and	O
Compound	O
208	B-STARTING_MATERIAL
0.128	O
mL	O
1.892	O
mmol	O
.	O
SNIPPET: 0015
EXAMPLE	O
12	B-EXAMPLE_LABEL
Synthesis	O
of	O
compound	O
I044	B-OTHER_COMPOUND
Step	O
1	B-EXAMPLE_LABEL
Synthesis	O
of	O
compound	O
44a	B-REACTION_PRODUCT
RIsopropylidene	B-STARTING_MATERIAL
glycerol	I-STARTING_MATERIAL
3.71	O
mL	O
30.0	O
mmol	O
was	O
dissolved	B-REACTION_STEP
in	O
tetrahydrofuran	B-SOLVENT
50.0	O
mL	O
.	O
The	O
solution	O
was	O
cooled	B-REACTION_STEP
to	O
0°C	B-TEMPERATURE
.	O
Triphenylphosphine	B-REAGENT_CATALYST
8.66	O
g	O
33.0	O
mmol	O
Nhydroxyphthalimide	B-STARTING_MATERIAL
5.38	O
g	O
33.0	O
mmol	O
and	O
a	O
2.7	O
molL	O
solution	O
of	O
dimethyl	B-REAGENT_CATALYST
azodicarboxylate	I-REAGENT_CATALYST
in	O
toluene	B-SOLVENT
12.22	O
mL	O
33.0	O
mmol	O
were	O
added	B-REACTION_STEP
to	O
the	O
solution	O
.	O
The	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
30	B-TIME
minutes	I-TIME
.	O
The	O
reaction	O
mixture	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
Methanol	B-OTHER_COMPOUND
was	O
added	B-WORKUP
to	O
the	O
residue	O
.	O
The	O
mixture	O
was	O
stirred	O
.	O
The	O
obtained	O
solid	O
was	O
collected	O
by	O
filtration	O
washed	B-WORKUP
by	O
methanol	B-OTHER_COMPOUND
and	O
dried	O
to	O
afford	B-REACTION_STEP
the	O
compound	O
44a	B-REACTION_PRODUCT
1.78	B-YIELD_OTHER
g	I-YIELD_OTHER
yield	O
21%	B-YIELD_PERCENT
.	O
SNIPPET: 0006
Step	O
4	B-EXAMPLE_LABEL
Synthesis	O
of	O
N5hydrazinecarbonylpyridin2ylmethyl1methylNphenylpiperidine4carboxamide	B-REACTION_PRODUCT
Methyl	B-STARTING_MATERIAL
61methylNphenylpiperidine4carboxamidomethylnicotinate	I-STARTING_MATERIAL
0.120	O
g	O
0.327	O
mmol	O
synthesized	O
in	O
step	O
3	O
and	O
hydrazine	B-REAGENT_CATALYST
monohydrate	I-REAGENT_CATALYST
0.079	O
mL	O
1.633	O
mmol	O
were	O
dissolved	B-REACTION_STEP
in	O
ethanol	B-SOLVENT
10	O
mL	O
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
and	O
the	O
solution	O
was	O
heated	B-REACTION_STEP
under	O
reflux	B-TEMPERATURE
for	O
12	B-TIME
hours	I-TIME
and	O
then	O
cooled	B-WORKUP
to	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
to	O
terminate	O
the	O
reaction	O
.	O
The	O
reaction	O
mixture	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
to	O
remove	O
the	O
solvent	O
and	O
the	O
concentrate	O
was	O
purified	B-WORKUP
by	O
column	O
chromatography	O
SiO2	B-OTHER_COMPOUND
4	O
g	O
cartridge	O
;	O
methanol	B-OTHER_COMPOUND
dichloromethane	B-OTHER_COMPOUND
=	O
from	O
5	O
%	O
to	O
30	O
%	O
and	O
concentrated	O
to	O
give	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
0.115	B-YIELD_OTHER
g	I-YIELD_OTHER
95.8%	B-YIELD_PERCENT
as	O
a	O
foam	O
solid	O
.	O
SNIPPET: 0018
Example	O
15	B-EXAMPLE_LABEL
To	O
a	O
suspension	O
of	O
62aminothiazol4yl34dihydroquinolin21Hone	B-STARTING_MATERIAL
0.100	O
g	O
0.408	O
mmol	O
and	O
5thiazole	B-STARTING_MATERIAL
carboxylic	I-STARTING_MATERIAL
acid	I-STARTING_MATERIAL
0.058	O
g	O
0.448	O
mmol	O
and	O
pyridine	B-REAGENT_CATALYST
0.15	O
mL	O
1.832	O
mmol	O
in	O
acetonitrile	B-SOLVENT
4	O
mL	O
in	O
a	O
sealed	O
tube	O
was	O
added	B-REACTION_STEP
propylphosphonic	B-REAGENT_CATALYST
anhydride	I-REAGENT_CATALYST
solution	O
50	O
wt	O
%	O
in	O
ethyl	B-SOLVENT
acetate	I-SOLVENT
0.85	O
mL	O
1.431	O
mmol	O
.	O
The	O
sealed	O
tube	O
was	O
heated	B-REACTION_STEP
to	O
48.5°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
4	B-TIME
days	I-TIME
and	O
the	O
precipitation	O
formed	O
.	O
After	O
cooling	O
the	O
solid	O
was	O
collected	O
by	O
filtration	O
and	O
washed	B-WORKUP
with	O
cold	O
dichloromethane	B-OTHER_COMPOUND
to	O
give	B-REACTION_STEP
N42oxo1234tetrahydroquinolin6ylthiazol2ylthiazole5carboxamide	B-REACTION_PRODUCT
0.132	B-YIELD_OTHER
g	I-YIELD_OTHER
91%	B-YIELD_PERCENT
as	O
a	O
beige	O
solid	O
.	O
SNIPPET: 0012
Intermediate	O
41	B-EXAMPLE_LABEL
8Bromo2tertbutyl7methylimidazo12apyridine	B-REACTION_PRODUCT
To	O
a	O
microwave	O
vial	O
charged	B-REACTION_STEP
with	O
EtOH	B-SOLVENT
3	O
mL	O
were	O
added	B-REACTION_STEP
3bromo4methylpyridin2amine	B-STARTING_MATERIAL
100	O
mg	O
0.54	O
mmol	O
1bromo33dimethylbutan2one	B-STARTING_MATERIAL
0.16	O
mL	O
1.18	O
mmol	O
and	O
potassium	B-REAGENT_CATALYST
phosphate	I-REAGENT_CATALYST
340	O
mg	O
1.60	O
mmol	O
.	O
The	O
vial	O
was	O
capped	O
and	O
heated	B-REACTION_STEP
to	O
160°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
in	O
the	O
microwave	O
for	O
60	B-TIME
minutes	I-TIME
.	O
The	O
reaction	O
mixture	O
was	O
diluted	B-WORKUP
with	O
H2O	B-OTHER_COMPOUND
and	O
extracted	B-WORKUP
with	O
EtOAc	B-OTHER_COMPOUND
×2	O
.	O
The	O
combined	O
organic	O
extracts	O
were	O
washed	B-WORKUP
with	O
brine	B-OTHER_COMPOUND
dried	B-WORKUP
MgSO4	B-OTHER_COMPOUND
filtered	O
and	O
concentrated	O
.	O
Purification	B-WORKUP
FCC	O
SiO2	B-OTHER_COMPOUND
;	O
030	O
%	O
EtOAc	B-OTHER_COMPOUND
hexanes	B-OTHER_COMPOUND
provided	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
as	O
a	O
light	O
yellow	O
oil	O
105	B-YIELD_OTHER
mg	I-YIELD_OTHER
74%	B-YIELD_PERCENT
yield	O
.	O
SNIPPET: 0027
step	O
4	B-EXAMPLE_LABEL
In	O
the	O
same	O
manner	O
as	O
in	O
step	O
1	O
of	O
Reference	O
Example	O
17	O
78dihydro5Hthiopyrano43bpyridine3carboxylic	B-REACTION_PRODUCT
acid	I-REACTION_PRODUCT
hydrochloride	I-REACTION_PRODUCT
901	B-YIELD_OTHER
mg	I-YIELD_OTHER
78%	B-YIELD_PERCENT
was	O
obtained	B-REACTION_STEP
from	O
78dihydro5Hthiopyrano43bpyridine3carbonitrile	B-STARTING_MATERIAL
874	O
mg	O
4.96	O
mmol	O
obtained	O
above	O
.	O
SNIPPET: 0025
Step	O
3	B-EXAMPLE_LABEL
NN22Dimethyl11biphenyl33diylbismethylenebisoxybis2methoxypyridine63diylbismethylenebisazanediylbisethane21diyldiacetamide	B-REACTION_PRODUCT
To	O
a	O
solution	O
of	O
6622dimethyl11biphenyl33diylbismethylenebisoxybis2methoxynicotinaldehyde	B-STARTING_MATERIAL
750	O
mg	O
1.46	O
mmol	O
in	O
12dichloroethane	B-SOLVENT
10	O
mL	O
was	O
added	B-REACTION_STEP
sodium	B-REAGENT_CATALYST
triacetoxyborohydride	I-REAGENT_CATALYST
1.23	O
g	O
5.84	O
mmol	O
and	O
N2aminoethylacetamide	B-STARTING_MATERIAL
740	O
mg	O
7.32	O
mmol	O
.	O
The	O
reaction	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
20	B-TIME
min	I-TIME
then	O
at	O
85°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
3	B-TIME
h	I-TIME
.	O
The	O
reaction	O
mixture	O
was	O
poured	B-WORKUP
in	O
to	O
ice	O
cold	O
water	B-OTHER_COMPOUND
and	O
acidified	B-WORKUP
with	O
1N	O
HCl	B-OTHER_COMPOUND
to	O
pH	O
˜3	O
and	O
extracted	B-WORKUP
with	O
CH2Cl2	B-OTHER_COMPOUND
.	O
The	O
combined	O
organic	O
layer	O
was	O
dried	B-WORKUP
over	O
Na2SO4	B-OTHER_COMPOUND
and	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
crude	O
compound	O
was	O
purified	O
by	O
prepHPLC	O
to	O
afford	B-REACTION_STEP
NN22dimethyl11biphenyl33diylbismethylenebisoxybis2methoxypyridine63diylbismethylenebisazanediylbisethane21diyldiacetamide	B-REACTION_PRODUCT
230	B-YIELD_OTHER
mg	I-YIELD_OTHER
33%	B-YIELD_PERCENT
as	O
a	O
colorless	O
gum	O
.	O
UPLC	O
Conditions	O
Column	O
Acquity	O
UPLC	O
BEH	O
C18	O
2.1×100	O
mm	O
1.7	O
μm	O
Mobile	O
phase	O
0.05	O
%	O
TFA	B-OTHER_COMPOUND
in	O
H2O	B-OTHER_COMPOUND
B	O
0.05	O
%	O
TFA	B-OTHER_COMPOUND
in	O
Acetonitrile	B-OTHER_COMPOUND
Flow	O
rate	O
0.3	O
mLmin	O
T	O
%	O
B	O
min	O
010	O
490	O
690	O
6.110	O
.	O
Diluent	O
ACN	B-OTHER_COMPOUND
Temp	O
.	O
25°	O
C.	O
Ret	O
.	O
time	O
2.81	O
min	O
SNIPPET: 0000
Example	O
194	B-EXAMPLE_LABEL
3Isobutyl5methyl1oxetan2ylmethyl62oxoimidazolidin1ylmethylthieno23dpyrimidine241H3Hdione	B-REACTION_PRODUCT
racemate	I-REACTION_PRODUCT
813	O
mg	O
1.84	O
mmol	O
of	O
the	O
compound	B-STARTING_MATERIAL
from	I-STARTING_MATERIAL
Example	I-STARTING_MATERIAL
243A	I-STARTING_MATERIAL
were	O
dissolved	B-REACTION_STEP
in	O
40	O
ml	O
of	O
dioxane	B-SOLVENT
and	O
461	O
mg	O
2.76	O
mmol	O
of	O
CDI	B-STARTING_MATERIAL
were	O
added	B-REACTION_STEP
.	O
The	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
RT	B-TEMPERATURE
for	O
16	B-TIME
h	I-TIME
.	O
The	O
reaction	O
solution	O
was	O
then	O
concentrated	O
on	O
a	O
rotary	O
evaporator	O
.	O
The	O
residue	O
was	O
dissolved	B-WORKUP
in	O
15	O
ml	O
of	O
DMSO	B-OTHER_COMPOUND
and	O
this	O
solution	O
was	O
purified	O
by	O
means	O
of	O
preparative	O
HPLC	O
Method	O
14	O
.	O
Combination	O
of	O
the	O
product	O
fractions	O
and	O
freezedrying	O
gave	B-REACTION_STEP
383	B-YIELD_OTHER
mg	I-YIELD_OTHER
42%	B-YIELD_PERCENT
of	O
theory	O
of	O
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
SNIPPET: 0002
Step	O
3	B-EXAMPLE_LABEL
Synthesis	O
of	O
N3chloro4fluorophenylN2fluoro4hydrazinecarbonylbenzyltetrahydro2Hthiopyran4carboxamide	B-REACTION_PRODUCT
11dioxide	I-REACTION_PRODUCT
Methyl	B-STARTING_MATERIAL
4N3chloro4fluorophenyl11dioxidotetrahydro2Hthiopyran4carboxamidomethyl3fluorobenzoate	I-STARTING_MATERIAL
1.240	O
g	O
2.628	O
mmol	O
synthesized	O
in	O
step	O
2	O
and	O
hydrazine	B-REAGENT_CATALYST
monohydrate	I-REAGENT_CATALYST
2.554	O
mL	O
52.554	O
mmol	O
were	O
dissolved	B-REACTION_STEP
in	O
ethanol	B-SOLVENT
20	O
mL	O
water	B-SOLVENT
5	O
mL	O
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
and	O
the	O
solution	O
was	O
stirred	B-REACTION_STEP
at	O
80°C	B-TEMPERATURE
for	O
5	B-TIME
hours	I-TIME
and	O
then	O
cooled	B-WORKUP
to	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
to	O
terminate	O
the	O
reaction	O
.	O
The	O
reaction	O
mixture	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
to	O
remove	O
the	O
solvent	O
.	O
The	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
was	O
used	B-REACTION_STEP
without	O
further	O
purification	O
1.180	B-YIELD_OTHER
g	I-YIELD_OTHER
95.2%	B-YIELD_PERCENT
as	O
yellow	O
solid	O
.	O
SNIPPET: 0032
Step	O
2	B-EXAMPLE_LABEL
Emethyl	B-REACTION_PRODUCT
335difluoro41S3R1R3S22fluoro2methylpropyl6hydroxy3methyl1234tetrahydroisoquinolin1ylphenylacrylate	I-REACTION_PRODUCT
322fluoro2methylpropylaminopropylphenol	B-STARTING_MATERIAL
3b	B-STARTING_MATERIAL
113	O
mg	O
0.5	O
mmol	O
was	O
dissolved	B-REACTION_STEP
in	O
3	O
mL	O
of	O
methanol	B-SOLVENT
then	O
Emethyl	B-STARTING_MATERIAL
335difluoro4formylphenyl	I-STARTING_MATERIAL
acrylate	I-STARTING_MATERIAL
1e	B-STARTING_MATERIAL
113	O
mg	O
0.5	O
mmol	O
and	O
acetic	B-REAGENT_CATALYST
acid	I-REAGENT_CATALYST
60	O
mg	O
1	O
mmol	O
were	O
added	B-REACTION_STEP
.	O
The	O
resulting	O
mixture	O
was	O
heated	B-REACTION_STEP
to	O
55°C	B-TEMPERATURE
and	O
stirred	B-REACTION_STEP
for	O
12	B-TIME
hours	I-TIME
.	O
After	O
the	O
reaction	O
was	O
stopped	O
the	O
reaction	O
solution	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
to	O
obtain	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
Emethyl	B-REACTION_PRODUCT
335difluoro41S3R1R3S22fluoro2methylpropyl6hydroxy3methyl12	I-REACTION_PRODUCT
34tetrahydroisoquinolin1ylphenylacrylate	I-REACTION_PRODUCT
3c	B-REACTION_PRODUCT
15	B-YIELD_OTHER
mg	I-YIELD_OTHER
yield	O
7%	B-YIELD_PERCENT
as	O
a	O
yellow	O
solid	O
.	O
SNIPPET: 0022
Step	O
2	B-EXAMPLE_LABEL
To	O
Compound	O
154	B-STARTING_MATERIAL
30	O
mg	O
0.057	O
mmol	O
and	O
morpholine	B-STARTING_MATERIAL
0.015	O
mL	O
0.171	O
mmol	O
in	O
dichloromethane	B-SOLVENT
0.9	O
mL	O
methanol	B-SOLVENT
0.9	O
mL	O
and	O
acetic	B-REAGENT_CATALYST
acid	I-REAGENT_CATALYST
0.09	O
mL	O
solution	O
was	O
added	B-REACTION_STEP
picoline	B-REAGENT_CATALYST
borane	I-REAGENT_CATALYST
complex	I-REAGENT_CATALYST
9.2	O
mg	O
0.086	O
mmol	O
the	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
1	B-TIME
hour	I-TIME
.	O
Saturated	O
aqueous	B-OTHER_COMPOUND
sodium	B-OTHER_COMPOUND
hydrogen	I-OTHER_COMPOUND
carbonate	I-OTHER_COMPOUND
solution	O
20	O
mL	O
was	O
added	B-WORKUP
thereto	O
and	O
the	O
mixture	O
was	O
extracted	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
30	O
mL	O
.	O
The	O
organic	O
layer	O
was	O
washed	B-WORKUP
with	O
saturated	O
brine	B-OTHER_COMPOUND
20	O
mL	O
and	O
dried	B-WORKUP
over	O
anhydrous	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
.	O
After	O
concentration	O
the	O
residue	O
was	O
purified	B-WORKUP
by	O
amino	B-OTHER_COMPOUND
silica	I-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
chromatography	O
hexane	B-OTHER_COMPOUND
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
to	O
obtain	B-REACTION_STEP
Compound	O
155	B-REACTION_PRODUCT
23.2	B-YIELD_OTHER
mg	I-YIELD_OTHER
68%	B-YIELD_PERCENT
yield	O
as	O
brown	O
foam	O
.	O
SNIPPET: 0011
Intermediate	O
5	B-EXAMPLE_LABEL
7Chloro54455tetramethyl132dioxaborolan2ylindolin2one	B-OTHER_COMPOUND
Step	O
A	B-EXAMPLE_LABEL
5Bromo7chloroindolin2one	B-REACTION_PRODUCT
.	O
To	O
a	O
cooled	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
solution	O
of	O
7chloroindolin2one	B-STARTING_MATERIAL
1.0	O
g	O
6.0	O
mmol	O
in	O
TFA	B-REAGENT_CATALYST
11	O
mL	O
was	O
added	B-REACTION_STEP
Nbromosuccinimide	B-REAGENT_CATALYST
1.0	O
g	O
6.0	O
mmol	O
portionwise	O
and	O
the	O
resulting	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
6	B-TIME
h	I-TIME
.	O
The	O
solvent	O
was	O
removed	O
in	O
vacuo	O
and	O
the	O
residue	O
was	O
diluted	O
and	O
evaporated	B-WORKUP
successively	O
with	O
DCM	B-OTHER_COMPOUND
25	O
mL	O
and	O
EtOAc	B-OTHER_COMPOUND
25	O
mL	O
.	O
The	O
crude	O
product	O
was	O
triturated	B-WORKUP
with	O
EtOH	B-OTHER_COMPOUND
to	O
provide	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
as	O
a	O
white	O
solid	O
861	B-YIELD_OTHER
mg	I-YIELD_OTHER
58%	B-YIELD_PERCENT
.	O
SNIPPET: 0038
Step	O
4	B-EXAMPLE_LABEL
Synthesis	O
of	O
Compound	O
132	B-REACTION_PRODUCT
To	O
22difluoroethane1ol	B-STARTING_MATERIAL
26.5	O
mg	O
0.322	O
mmol	O
in	O
dimethylformamide	B-SOLVENT
0.35	O
mL	O
solution	O
were	O
added	B-REACTION_STEP
sequentially	O
sodium	B-REAGENT_CATALYST
hydride	I-REAGENT_CATALYST
solution	O
12.9	O
mg	O
0.322	O
mmol	O
and	O
Compound	O
131	B-STARTING_MATERIAL
35	O
mg	O
0.064	O
mmol	O
and	O
the	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
80°C	B-TEMPERATURE
for	O
1	B-TIME
hour	I-TIME
.	O
1	O
molL	O
hydrochloric	B-OTHER_COMPOUND
acid	I-OTHER_COMPOUND
was	O
added	B-WORKUP
thereto	O
and	O
the	O
aqueous	O
layer	O
was	O
extracted	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
.	O
The	O
organic	O
layer	O
was	O
washed	B-WORKUP
with	O
water	B-OTHER_COMPOUND
and	O
saturated	O
brine	B-OTHER_COMPOUND
and	O
dried	B-WORKUP
over	O
anhydrous	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
.	O
After	O
concentration	O
under	O
reduced	O
pressure	O
the	O
residue	O
was	O
purified	B-WORKUP
by	O
diol	B-OTHER_COMPOUND
silica	I-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
column	O
chromatography	O
hexane	B-OTHER_COMPOUND
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
to	O
obtain	B-REACTION_STEP
Compound	O
132	B-REACTION_PRODUCT
64	B-YIELD_OTHER
mg	I-YIELD_OTHER
66%	B-YIELD_PERCENT
yield	O
as	O
a	O
yellow	O
oily	O
material	O
.	O
SNIPPET: 0024
Example	O
6	B-EXAMPLE_LABEL
E335difluoro41R3R1S3S22fluoro2methylpropyl3methyl1234tetr	B-OTHER_COMPOUND
ahydrobenzo45thieno32cpyridin1ylphenylacrylic	I-OTHER_COMPOUND
acid	I-OTHER_COMPOUND
Step	O
1	B-EXAMPLE_LABEL
N1benzobthiophen2ylpropan2yl2fluoro2methylpropan1amine	B-REACTION_PRODUCT
1benzobthiophen2ylpropan2amine	B-STARTING_MATERIAL
6a	B-STARTING_MATERIAL
155	O
mg	O
0.811	O
mmol	O
prepared	O
by	O
a	O
method	O
disclosed	O
in	O
the	O
patent	O
application	O
WO2009117097	O
and	O
2fluoro2methylpropyl	B-STARTING_MATERIAL
trifluoromethanesulfonate	I-STARTING_MATERIAL
1b	B-STARTING_MATERIAL
545	O
mg	O
2.43	O
mmol	O
were	O
dissolved	B-REACTION_STEP
in	O
3	O
mL	O
of	O
14dioxane	B-SOLVENT
then	O
NNdiisopropylethylamine	B-REAGENT_CATALYST
524	O
mg	O
4.055	O
mmol	O
was	O
added	B-REACTION_STEP
.	O
After	O
stirring	B-REACTION_STEP
for	O
5	B-TIME
hours	I-TIME
at	O
90°C	B-TEMPERATURE
the	O
reaction	O
was	O
stopped	O
.	O
The	O
reaction	O
mixture	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
residue	O
was	O
purified	O
by	O
thinlayer	O
chromatography	O
with	O
elution	O
system	O
B	O
to	O
obtain	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
N1benzobthiophen2ylpropan2yl2fluoro2methylpropan1amine	B-REACTION_PRODUCT
6b	B-REACTION_PRODUCT
75	B-YIELD_OTHER
mg	I-YIELD_OTHER
yield	O
35%	B-YIELD_PERCENT
as	O
a	O
yellow	O
oil	O
.	O
SNIPPET: 0008
Preparation	O
Example	O
7	B-EXAMPLE_LABEL
Preparation	O
of	O
Compound	O
7	B-REACTION_PRODUCT
12.12	B-YIELD_OTHER
g	I-YIELD_OTHER
of	O
Compound	O
7	B-REACTION_PRODUCT
was	O
prepared	B-REACTION_STEP
in	O
the	O
same	O
manner	O
as	O
in	O
Preparation	O
Example	O
1	O
except	O
that	O
Compound	O
A	B-STARTING_MATERIAL
10	O
g	O
31.53	O
mmol	O
and	O
2bromonaphthalene	B-STARTING_MATERIAL
4.15	O
g	O
34.69	O
mmol	O
were	O
used	B-REACTION_STEP
.	O
87%	B-YIELD_PERCENT
MSM+H+=444	O
SNIPPET: 0041
Compound	O
168B	B-STARTING_MATERIAL
710	O
mg	O
1.51	O
mmol	O
was	O
added	B-REACTION_STEP
to	O
a	O
solution	O
of	O
tetrahydrofuran	B-SOLVENT
5	O
mL	O
at	O
25	B-TEMPERATURE
°C	I-TEMPERATURE
and	O
then	O
a	O
sodium	B-REAGENT_CATALYST
hydroxide	I-REAGENT_CATALYST
solution	O
2	O
molL	O
3.78	O
ml	O
was	O
added	B-REACTION_STEP
and	O
the	O
solution	O
was	O
stirred	B-REACTION_STEP
at	O
25	B-TEMPERATURE
°C	I-TEMPERATURE
for	O
3	B-TIME
hours	I-TIME
.	O
The	O
pH	O
of	O
the	O
solution	O
was	O
adjusted	O
to	O
2	O
.	O
The	O
aqueous	O
phase	O
was	O
filtered	O
and	O
the	O
filter	O
cake	O
was	O
washed	B-WORKUP
with	O
water	B-OTHER_COMPOUND
20	O
ml	O
*	O
2	O
dried	O
and	O
concentrated	O
to	O
give	B-REACTION_STEP
compound	O
168C	B-REACTION_PRODUCT
white	O
solid	O
650	B-YIELD_OTHER
mg	I-YIELD_OTHER
the	O
yield	O
was	O
94.43%	B-YIELD_PERCENT
.	O
SNIPPET: 0045
Preparation	O
of	O
6S8R65bromopyridin2yl722difluoroethyl8methyl6789tetrahydro3Hpyrazolo43fisoquinoline	B-REACTION_PRODUCT
Acetic	B-REAGENT_CATALYST
acid	I-REAGENT_CATALYST
541	O
mg	O
9.01	O
mmol	O
was	O
added	B-REACTION_STEP
to	O
a	O
stirred	O
solution	O
of	O
1S3R15bromopyridin2yl222difluoroethyl35dimethyl1234tetrahydroisoquinolin6amine	B-STARTING_MATERIAL
714	O
mg	O
1.80	O
mmol	O
in	O
CHCl3	B-SOLVENT
8	O
mL	O
.	O
The	O
reaction	O
was	O
cooled	B-REACTION_STEP
to	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
and	O
a	O
solution	O
of	O
isopentyl	B-REAGENT_CATALYST
nitrite	I-REAGENT_CATALYST
422	O
mg	O
3.60	O
mmol	O
in	O
CHCl3	B-SOLVENT
1	O
mL	O
was	O
added	B-REACTION_STEP
dropwise	O
.	O
The	O
reaction	O
was	O
stirred	B-REACTION_STEP
at	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
2	B-TIME
hours	I-TIME
and	O
then	O
quenched	B-WORKUP
by	O
the	O
slow	O
addition	O
of	O
a	O
solution	O
of	O
NaHCO3	B-OTHER_COMPOUND
1.5	O
g	O
18	O
mmol	O
in	O
water	B-OTHER_COMPOUND
20	O
mL	O
.	O
The	O
phases	O
were	O
separated	O
and	O
the	O
organic	O
layer	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
resulting	O
residue	O
was	O
