0624-N36	NONE	After completion of the reaction the reaction solution was suck filtrated concentrated in vacuum ethyl acetate 150 mL was added washed with water 100 mL the organic phase was dried over anhydrous sodium sulfate concentrated in vacuum the crude product was separated and Λ purified [/E1] by silica gel column chromatography petroleum ether ethyl acetate =31 to obtain Π product [/E2] 561 mg yield 78.1 % .
0624-N37	NONE	After completion of the reaction the reaction solution was suck filtrated concentrated in vacuum ethyl acetate 150 mL was added washed with water 100 mL the organic phase was dried over anhydrous sodium sulfate concentrated in vacuum the crude product was separated and purified by silica gel column chromatography petroleum ether Ο ethyl acetate [/E1] =31 to Δ obtain [/E2] product 561 mg yield 78.1 % .
0624-N38	NONE	After completion of the reaction the reaction solution was suck filtrated concentrated in vacuum ethyl acetate 150 mL was added washed with water 100 mL the organic phase was dried over anhydrous sodium sulfate concentrated in vacuum the crude product was separated and purified by silica gel column chromatography Ο petroleum ether [/E1] ethyl acetate =31 to Δ obtain [/E2] product 561 mg yield 78.1 % .
0624-N39	NONE	After completion of the reaction the reaction solution was suck filtrated concentrated in vacuum ethyl acetate 150 mL was added washed with water 100 mL the organic phase was dried over anhydrous sodium sulfate concentrated in vacuum the crude product was separated and purified by Ο silica gel [/E1] column chromatography petroleum ether ethyl acetate =31 to Δ obtain [/E2] product 561 mg yield 78.1 % .
1352-R0	ARG1	The filtrate was concentrated under vacuum and then Λ purified [/E1] by flash chromatography on Ο silica gel [/E2] DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-R1	ARG1	The filtrate was concentrated under vacuum and then Λ purified [/E1] by flash chromatography on silica gel Ο DCM [/E2] acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-R2	ARG1	The filtrate was concentrated under vacuum and then Λ purified [/E1] by flash chromatography on silica gel DCM Ο acetone [/E2] 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-R3	ARG1	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and Δ applied [/E1] on a Β Dowex sodium form [/E2] column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-R4	ARGM	The fractions containing the desired compound were combined and Λ concentrated [/E1] bath temperature < Θ 30°C [/E2] .
1352-R5	ARGM	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to Δ afford [/E1] triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Υ 215.7 mg [/E2] as a pale yellow foam .
1352-R6	ARG1	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to Δ afford [/E1] Ο triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate [/E2] 215.7 mg as a pale yellow foam .
1352-R7	ARG1	After 45 min of stirring at rt Β pyridine [/E1] 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were Δ added [/E2] to the reaction mixture .
1352-R8	ARG1	After 45 min of stirring at rt pyridine 6.1 mL and Β sulfur trioxide pyridine complex [/E1] 483 mg 3.03 mmol were Δ added [/E2] to the reaction mixture .
1352-R9	ARGM	After Τ 45 min [/E1] of Δ stirring [/E2] at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-R10	ARGM	After 45 min of Δ stirring [/E1] at Θ rt [/E2] pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-R11	ARG1	The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E1] Π sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate [/E2] Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-R12	ARG1	The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E1] sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Π Example 12 [/E2] 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-R13	ARGM	The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E1] sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 Υ 96 mg [/E2] 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-R14	ARGM	The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E1] sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg Υ 0.310 mmol [/E2] 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-R15	ARGM	The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E1] sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol Ψ 51% [/E2] over 3 steps purity 95 % as a beige amorphous solid .
1352-R16	ARG1	The compound was Λ diluted [/E1] in Ο H2O [/E2] filtered on Millipore 0.22 µM frozen and lyophilized to afford sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-R17	ARG1	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and Λ washed [/E1] until neutral pH with Ο H2O [/E2] .
1352-R20	ARG1	This Α foam [/E1] was Δ dissolved [/E2] in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-R21	ARG1	This foam was Δ dissolved [/E1] in a minimum of a mixture Ο H2O [/E2] ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-R22	ARG1	This foam was Δ dissolved [/E1] in a minimum of a mixture H2O Ο ACN [/E2] 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-R23	ARG1	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous Σ DCM [/E1] 6.1 mL were Δ added [/E2] glacial AcOH 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol .
1352-R24	ARG1	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one Α 12a [/E1] 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were Δ added [/E2] glacial AcOH 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol .
1352-R25	ARG1	To a solution of Α 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one [/E1] 12a 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were Δ added [/E2] glacial AcOH 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol .
1352-R26	ARG1	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were Δ added [/E1] glacial Β AcOH [/E2] 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol .
1352-R27	ARG1	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were Δ added [/E1] glacial AcOH 69 µL 1.21 mmol and Α PdPPh34 [/E2] 351 mg 0.303 mmol .
1352-R28	ARG1	The reaction mixture was concentrated then Λ diluted [/E1] with Ο DCM [/E2] and filtered .
1352-N0	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with Ο H2O [/E1] . The fractions containing the desired compound were combined and Λ concentrated [/E2] bath temperature < 30°C .
1352-N1	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N Ο NaOH [/E1] and washed until neutral pH with H2O . The fractions containing the desired compound were combined and Λ concentrated [/E2] bath temperature < 30°C .
1352-N2	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an Ο aqueous [/E1] solution of 2N NaOH and washed until neutral pH with H2O . The fractions containing the desired compound were combined and Λ concentrated [/E2] bath temperature < 30°C .
1352-N3	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Ο Dowex® 50WX8 hydrogen form [/E1] stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O . The fractions containing the desired compound were combined and Λ concentrated [/E2] bath temperature < 30°C .
1352-N4	NONE	The fractions containing the desired compound were combined and Λ concentrated [/E1] bath temperature < 30°C . The compound was diluted in Ο H2O [/E2] filtered on Millipore 0.22 µM frozen and lyophilized to afford sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N5	NONE	The fractions containing the desired compound were combined and Λ concentrated [/E1] bath temperature < 30°C . The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to afford Π sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate [/E2] Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N6	NONE	The fractions containing the desired compound were combined and concentrated bath temperature < Θ 30°C [/E1] . The compound was Λ diluted [/E2] in H2O filtered on Millipore 0.22 µM frozen and lyophilized to afford sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N7	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with Ο H2O [/E1] . The fractions containing the desired compound were combined and concentrated bath temperature < 30°C . The compound was Λ diluted [/E2] in H2O filtered on Millipore 0.22 µM frozen and lyophilized to afford sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N8	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N Ο NaOH [/E1] and washed until neutral pH with H2O . The fractions containing the desired compound were combined and concentrated bath temperature < 30°C . The compound was Λ diluted [/E2] in H2O filtered on Millipore 0.22 µM frozen and lyophilized to afford sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N9	NONE	The compound was Λ diluted [/E1] in H2O filtered on Millipore 0.22 µM frozen and lyophilized to afford Π sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate [/E2] Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N10	NONE	The compound was Λ diluted [/E1] in H2O filtered on Millipore 0.22 µM frozen and lyophilized to afford sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Π Example 12 [/E2] 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N11	NONE	The compound was Λ diluted [/E1] in H2O filtered on Millipore 0.22 µM frozen and lyophilized to afford sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 Υ 96 mg [/E2] 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N12	NONE	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were Δ added [/E1] glacial AcOH 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol . After Τ 45 min [/E2] of stirring at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-N13	NONE	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were Δ added [/E1] glacial AcOH 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol . After 45 min of stirring at Θ rt [/E2] pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-N14	NONE	The compound was diluted in Ο H2O [/E1] filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E2] sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N15	NONE	The fractions containing the desired compound were combined and concentrated bath temperature < Θ 30°C [/E1] . The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E2] sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N16	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with Ο H2O [/E1] . The fractions containing the desired compound were combined and concentrated bath temperature < 30°C . The compound was diluted in H2O filtered on Millipore 0.22 µM frozen and lyophilized to Δ afford [/E2] sodium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Example 12 96 mg 0.310 mmol 51% over 3 steps purity 95 % as a beige amorphous solid .
1352-N17	NONE	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were added glacial AcOH 69 µL 1.21 mmol and Α PdPPh34 [/E1] 351 mg 0.303 mmol . After 45 min of Δ stirring [/E2] at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-N18	NONE	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous DCM 6.1 mL were added glacial Β AcOH [/E1] 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol . After 45 min of Δ stirring [/E2] at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-N19	NONE	To a solution of 6allyloxy3triazol1yl16diazabicyclo3.2.1oct3en7one 12a 150 mg 0.607 mmol in anhydrous Σ DCM [/E1] 6.1 mL were added glacial AcOH 69 µL 1.21 mmol and PdPPh34 351 mg 0.303 mmol . After 45 min of Δ stirring [/E2] at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-N20	NONE	After 45 min of Δ stirring [/E1] at rt Β pyridine [/E2] 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture .
1352-N21	NONE	After 45 min of Δ stirring [/E1] at rt pyridine 6.1 mL and Β sulfur trioxide pyridine complex [/E2] 483 mg 3.03 mmol were added to the reaction mixture .
1352-N22	NONE	After 45 min of stirring at Θ rt [/E1] pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were Δ added [/E2] to the reaction mixture .
1352-N23	NONE	After Τ 45 min [/E1] of stirring at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were Δ added [/E2] to the reaction mixture .
1352-N24	NONE	After 45 min of stirring at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were Δ added [/E1] to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then diluted with Ο DCM [/E2] and filtered .
1352-N25	NONE	After 45 min of stirring at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were Δ added [/E1] to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then diluted with DCM and filtered . The filtrate was concentrated under vacuum and then purified by flash chromatography on Ο silica gel [/E2] DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N26	NONE	After 45 min of stirring at rt pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were Δ added [/E1] to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then diluted with DCM and filtered . The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel Ο DCM [/E2] acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N27	NONE	After 45 min of stirring at rt pyridine 6.1 mL and Β sulfur trioxide pyridine complex [/E1] 483 mg 3.03 mmol were added to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then Λ diluted [/E2] with DCM and filtered .
1352-N28	NONE	After 45 min of stirring at rt Β pyridine [/E1] 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then Λ diluted [/E2] with DCM and filtered .
1352-N29	NONE	After 45 min of stirring at Θ rt [/E1] pyridine 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then Λ diluted [/E2] with DCM and filtered .
1352-N30	NONE	The reaction mixture was concentrated then Λ diluted [/E1] with DCM and filtered . The filtrate was concentrated under vacuum and then purified by flash chromatography on Ο silica gel [/E2] DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N31	NONE	The reaction mixture was concentrated then Λ diluted [/E1] with DCM and filtered . The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel Ο DCM [/E2] acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N32	NONE	The reaction mixture was concentrated then Λ diluted [/E1] with DCM and filtered . The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM Ο acetone [/E2] 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N33	NONE	The reaction mixture was concentrated then diluted with Ο DCM [/E1] and filtered . The filtrate was concentrated under vacuum and then Λ purified [/E2] by flash chromatography on silica gel DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N34	NONE	After 45 min of stirring at rt pyridine 6.1 mL and Β sulfur trioxide pyridine complex [/E1] 483 mg 3.03 mmol were added to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then diluted with DCM and filtered . The filtrate was concentrated under vacuum and then Λ purified [/E2] by flash chromatography on silica gel DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N35	NONE	After 45 min of stirring at rt Β pyridine [/E1] 6.1 mL and sulfur trioxide pyridine complex 483 mg 3.03 mmol were added to the reaction mixture . The resulting suspension was protected from light and stirred overnight until the reaction was completed . The reaction mixture was concentrated then diluted with DCM and filtered . The filtrate was concentrated under vacuum and then Λ purified [/E2] by flash chromatography on silica gel DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N36	NONE	The filtrate was concentrated under vacuum and then Λ purified [/E1] by flash chromatography on silica gel DCM acetone 1000 to 0100 to afford Ο triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate [/E2] 215.7 mg as a pale yellow foam .
1352-N37	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM Ο acetone [/E1] 1000 to 0100 to Δ afford [/E2] triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N38	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel Ο DCM [/E1] acetone 1000 to 0100 to Δ afford [/E2] triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N39	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on Ο silica gel [/E1] DCM acetone 1000 to 0100 to Δ afford [/E2] triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N40	NONE	The reaction mixture was concentrated then diluted with Ο DCM [/E1] and filtered . The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to Δ afford [/E2] triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam .
1352-N41	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to Δ afford [/E1] triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam . This Α foam [/E2] was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N42	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to Δ afford [/E1] triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam . This foam was dissolved in a minimum of a mixture Ο H2O [/E2] ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N43	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Υ 215.7 mg [/E1] as a pale yellow foam . This foam was Δ dissolved [/E2] in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N44	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to afford Ο triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate [/E1] 215.7 mg as a pale yellow foam . This foam was Δ dissolved [/E2] in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N45	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM Ο acetone [/E1] 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate 215.7 mg as a pale yellow foam . This foam was Δ dissolved [/E2] in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N46	NONE	This foam was Δ dissolved [/E1] in a minimum of a mixture H2O ACN 2080 and applied on a Β Dowex sodium form [/E2] column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N47	NONE	This foam was Δ dissolved [/E1] in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Ο Dowex® 50WX8 hydrogen form [/E2] stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N48	NONE	This foam was dissolved in a minimum of a mixture H2O Ο ACN [/E1] 2080 and Δ applied [/E2] on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N49	NONE	This foam was dissolved in a minimum of a mixture Ο H2O [/E1] ACN 2080 and Δ applied [/E2] on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N50	NONE	This Α foam [/E1] was dissolved in a minimum of a mixture H2O ACN 2080 and Δ applied [/E2] on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N51	NONE	The filtrate was concentrated under vacuum and then purified by flash chromatography on silica gel DCM acetone 1000 to 0100 to afford triphenylpropenylphosphonium 7oxo3triazol1yl16diazabicyclo3.2.1oct3en6yl sulfate Υ 215.7 mg [/E1] as a pale yellow foam . This foam was dissolved in a minimum of a mixture H2O ACN 2080 and Δ applied [/E2] on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N52	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and Δ applied [/E1] on a Dowex sodium form column Ο Dowex® 50WX8 hydrogen form [/E2] stored with an aqueous solution of 2N NaOH and washed until neutral pH with H2O .
1352-N53	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and Δ applied [/E1] on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an Ο aqueous [/E2] solution of 2N NaOH and washed until neutral pH with H2O .
1352-N54	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and Δ applied [/E1] on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N Ο NaOH [/E2] and washed until neutral pH with H2O .
1352-N55	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N Ο NaOH [/E1] and Λ washed [/E2] until neutral pH with H2O .
1352-N56	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Dowex® 50WX8 hydrogen form stored with an Ο aqueous [/E1] solution of 2N NaOH and Λ washed [/E2] until neutral pH with H2O .
1352-N57	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Dowex sodium form column Ο Dowex® 50WX8 hydrogen form [/E1] stored with an aqueous solution of 2N NaOH and Λ washed [/E2] until neutral pH with H2O .
1352-N58	NONE	This foam was dissolved in a minimum of a mixture H2O ACN 2080 and applied on a Β Dowex sodium form [/E1] column Dowex® 50WX8 hydrogen form stored with an aqueous solution of 2N NaOH and Λ washed [/E2] until neutral pH with H2O .
