0130-R4	ARG1	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of Α 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate [/E1] prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after Δ adding [/E2] 5 ml of a 1N aqueous soda solution and heating at 100° C .
0130-R5	ARGM	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous soda solution and Δ heating [/E1] at Θ 100° C [/E2] .
0130-R6	ARGM	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous soda solution and Δ heating [/E1] at 100° C . for Τ 1 hour [/E2] 440 mg 99% of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is obtained in the form of a beige solid .
0130-R7	ARGM	for 1 hour Υ 440 mg [/E1] 99% of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is Δ obtained [/E2] in the form of a beige solid .
0130-R8	ARGM	for 1 hour 440 mg Ψ 99% [/E1] of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is Δ obtained [/E2] in the form of a beige solid .
0130-R9	ARG1	for 1 hour 440 mg 99% of Π 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid [/E1] is Δ obtained [/E2] in the form of a beige solid .
0130-N0	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous Β soda [/E1] solution and Δ heating [/E2] at 100° C .
0130-N1	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N Β aqueous [/E1] soda solution and Δ heating [/E2] at 100° C .
0130-N2	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of Α 5chloro2methylphenylboronic acid [/E1] and after adding 5 ml of a 1N aqueous soda solution and Δ heating [/E2] at 100° C .
0130-N3	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of Α 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate [/E1] prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous soda solution and Δ heating [/E2] at 100° C .
0130-N4	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous soda solution and Δ heating [/E1] at 100° C . for 1 hour Υ 440 mg [/E2] 99% of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is obtained in the form of a beige solid .
0130-N5	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous soda solution and Δ heating [/E1] at 100° C . for 1 hour 440 mg Ψ 99% [/E2] of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is obtained in the form of a beige solid .
0130-N6	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous soda solution and Δ heating [/E1] at 100° C . for 1 hour 440 mg 99% of Π 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid [/E2] is obtained in the form of a beige solid .
0130-N7	NONE	3 compound 48 48.1 Π 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid [/E1] Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after Δ adding [/E2] 5 ml of a 1N aqueous soda solution and heating at 100° C .
0130-N8	NONE	3 compound Ο 48 [/E1] 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after Δ adding [/E2] 5 ml of a 1N aqueous soda solution and heating at 100° C .
0130-N9	NONE	EXAMPLE 48 Ο 55chloro2methylphenyl3methyl1{2oxo242oxo1245tetrahydrobenzod13diazepin3ylpiperidin1ylethyl}1Hpyrimidine24dione [/E1] reaction scheme No . 3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after Δ adding [/E2] 5 ml of a 1N aqueous soda solution and heating at 100° C .
0130-N10	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after Δ adding [/E1] 5 ml of a 1N aqueous soda solution and heating at Θ 100° C [/E2] .
0130-N11	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after Δ adding [/E1] 5 ml of a 1N aqueous soda solution and heating at 100° C . for Τ 1 hour [/E2] 440 mg 99% of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is obtained in the form of a beige solid .
0130-N12	NONE	for Τ 1 hour [/E1] 440 mg 99% of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is Δ obtained [/E2] in the form of a beige solid .
0130-N13	NONE	3 compound 48 48.1 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid Similarly to example 47.1 starting from 400 mg 1.4 mmol of 5bromo3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl acetate prepared as described in example 17.1 and 492 mg 2.9 mmol of 5chloro2methylphenylboronic acid and after adding 5 ml of a 1N aqueous soda solution and heating at Θ 100° C [/E1] . for 1 hour 440 mg 99% of 55chloro2methylphenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic acid is Δ obtained [/E2] in the form of a beige solid .
1134-R0	ARG1	and cooled down to room temperature and the solvent was concentrated in vacuo to Δ prepare [/E1] the Π title compound [/E2] 1.6 g 97% .
1134-R1	ARGM	and cooled down to room temperature and the solvent was concentrated in vacuo to Δ prepare [/E1] the title compound Υ 1.6 g [/E2] 97% .
1134-R2	ARGM	and cooled down to room temperature and the solvent was concentrated in vacuo to Δ prepare [/E1] the title compound 1.6 g Ψ 97% [/E2] .
1134-R3	ARGM	The mixture was Δ stirred [/E1] for Τ 3 hr [/E2] at 60° C .
1134-R4	ARGM	The mixture was Δ stirred [/E1] for 3 hr at Θ 60° C [/E2] .
1134-R5	ARG1	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of Α tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate [/E1] 2 g 1 eq in MeOH 16 ml was Δ added [/E2] with acetyl chloride 3.97 ml 10 eq .
1134-R6	ARG1	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in Σ MeOH [/E1] 16 ml was Δ added [/E2] with acetyl chloride 3.97 ml 10 eq .
1134-R7	ARG1	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in MeOH 16 ml was Δ added [/E1] with Β acetyl chloride [/E2] 3.97 ml 10 eq .
1134-R8	ARGM	and Λ cooled [/E1] down to Θ room temperature [/E2] and the solvent was concentrated in vacuo to prepare the title compound 1.6 g 97% .
1134-N0	NONE	The mixture was stirred for 3 hr at Θ 60° C [/E1] . and Λ cooled [/E2] down to room temperature and the solvent was concentrated in vacuo to prepare the title compound 1.6 g 97% .
1134-N1	NONE	The mixture was stirred for Τ 3 hr [/E1] at 60° C . and Λ cooled [/E2] down to room temperature and the solvent was concentrated in vacuo to prepare the title compound 1.6 g 97% .
1134-N2	NONE	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in MeOH 16 ml was added with Β acetyl chloride [/E1] 3.97 ml 10 eq . The mixture was stirred for 3 hr at 60° C . and Λ cooled [/E2] down to room temperature and the solvent was concentrated in vacuo to prepare the title compound 1.6 g 97% .
1134-N3	NONE	and Λ cooled [/E1] down to room temperature and the solvent was concentrated in vacuo to prepare the Π title compound [/E2] 1.6 g 97% .
1134-N4	NONE	and Λ cooled [/E1] down to room temperature and the solvent was concentrated in vacuo to prepare the title compound Υ 1.6 g [/E2] 97% .
1134-N5	NONE	and Λ cooled [/E1] down to room temperature and the solvent was concentrated in vacuo to prepare the title compound 1.6 g Ψ 97% [/E2] .
1134-N6	NONE	and cooled down to Θ room temperature [/E1] and the solvent was concentrated in vacuo to Δ prepare [/E2] the title compound 1.6 g 97% .
1134-N7	NONE	The mixture was stirred for 3 hr at Θ 60° C [/E1] . and cooled down to room temperature and the solvent was concentrated in vacuo to Δ prepare [/E2] the title compound 1.6 g 97% .
1134-N8	NONE	The mixture was stirred for Τ 3 hr [/E1] at 60° C . and cooled down to room temperature and the solvent was concentrated in vacuo to Δ prepare [/E2] the title compound 1.6 g 97% .
1134-N9	NONE	Step 3 Synthesis of Π 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride [/E1] To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in MeOH 16 ml was Δ added [/E2] with acetyl chloride 3.97 ml 10 eq .
1134-N10	NONE	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in MeOH 16 ml was Δ added [/E1] with acetyl chloride 3.97 ml 10 eq . The mixture was stirred for Τ 3 hr [/E2] at 60° C .
1134-N11	NONE	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in MeOH 16 ml was Δ added [/E1] with acetyl chloride 3.97 ml 10 eq . The mixture was stirred for 3 hr at Θ 60° C [/E2] .
1134-N12	NONE	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in MeOH 16 ml was added with Β acetyl chloride [/E1] 3.97 ml 10 eq . The mixture was Δ stirred [/E2] for 3 hr at 60° C .
1134-N13	NONE	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in Σ MeOH [/E1] 16 ml was added with acetyl chloride 3.97 ml 10 eq . The mixture was Δ stirred [/E2] for 3 hr at 60° C .
1134-N14	NONE	Step 3 Synthesis of 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride To a solution of Α tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate [/E1] 2 g 1 eq in MeOH 16 ml was added with acetyl chloride 3.97 ml 10 eq . The mixture was Δ stirred [/E2] for 3 hr at 60° C .
1134-N15	NONE	Step 3 Synthesis of Π 32fluoro41236tetrahydropyridin4ylphenylNNdimethylprop2yn1amine hydrochloride [/E1] To a solution of tertbutyl 443dimethylaminoprop1yn1yl3fluorophenyl36dihydropyridine12Hcarboxylate 2 g 1 eq in MeOH 16 ml was added with acetyl chloride 3.97 ml 10 eq . The mixture was Δ stirred [/E2] for 3 hr at 60° C .
1134-N16	NONE	The mixture was Δ stirred [/E1] for 3 hr at 60° C . and cooled down to Θ room temperature [/E2] and the solvent was concentrated in vacuo to prepare the title compound 1.6 g 97% .
0463-R0	ARG1	The residue was purified by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to Δ afford [/E1] the Π title compound [/E2] 1.41 g 100% .
0463-R1	ARGM	The residue was purified by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to Δ afford [/E1] the title compound Υ 1.41 g [/E2] 100% .
0463-R2	ARGM	The residue was purified by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to Δ afford [/E1] the title compound 1.41 g Ψ 100% [/E2] .
0463-R3	ARG1	The residue was Λ purified [/E1] by flash column chromatography eluent100 % Ο ihexane [/E2] to 41 ihexane ethyl acetate to afford the title compound 1.41 g 100% .
0463-R4	ARG1	The residue was Λ purified [/E1] by flash column chromatography eluent100 % ihexane to 41 Ο ihexane [/E2] ethyl acetate to afford the title compound 1.41 g 100% .
0463-R5	ARG1	The residue was Λ purified [/E1] by flash column chromatography eluent100 % ihexane to 41 ihexane Ο ethyl acetate [/E2] to afford the title compound 1.41 g 100% .
0463-R6	ARG1	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in Σ DMF [/E1] 20 mL was Δ added [/E2] with potassium carbonate 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol .
0463-R7	ARG1	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of Α 4formyl3hydroxybenzoic acid [/E1] 1.0 g 6.02 mmol in DMF 20 mL was Δ added [/E2] with potassium carbonate 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol .
0463-R8	ARG1	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was Δ added [/E1] with Β potassium carbonate [/E2] 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol .
0463-R9	ARG1	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was Δ added [/E1] with potassium carbonate 2.49 g 18.1 mmol and Α ethyl iodide [/E2] 2.82 g 18.1 mmol .
0463-R10	ARGM	The reaction mixture was Δ stirred [/E1] at Θ room temperature [/E2] for 72 hours .
0463-R11	ARGM	The reaction mixture was Δ stirred [/E1] at room temperature for Τ 72 hours [/E2] .
0463-R12	ARG1	The organic extract was Λ washed [/E1] with Ο brine [/E2] ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure .
0463-R13	ARG1	The reaction mixture was concentrated at reduced pressure and the residue Λ partitioned [/E1] between Ο ethyl acetate [/E2] and water .
0463-R14	ARG1	The reaction mixture was concentrated at reduced pressure and the residue Λ partitioned [/E1] between ethyl acetate and Ο water [/E2] .
0463-N0	NONE	Synthesis of Π ethyl 3ethoxy4formylbenzoate [/E1] A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was Δ added [/E2] with potassium carbonate 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol .
0463-N1	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was Δ added [/E1] with potassium carbonate 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol . The reaction mixture was stirred at Θ room temperature [/E2] for 72 hours .
0463-N2	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was Δ added [/E1] with potassium carbonate 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol . The reaction mixture was stirred at room temperature for Τ 72 hours [/E2] .
0463-N3	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was added with potassium carbonate 2.49 g 18.1 mmol and Α ethyl iodide [/E1] 2.82 g 18.1 mmol . The reaction mixture was Δ stirred [/E2] at room temperature for 72 hours .
0463-N4	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was added with Β potassium carbonate [/E1] 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol . The reaction mixture was Δ stirred [/E2] at room temperature for 72 hours .
0463-N5	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in Σ DMF [/E1] 20 mL was added with potassium carbonate 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol . The reaction mixture was Δ stirred [/E2] at room temperature for 72 hours .
0463-N6	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of Α 4formyl3hydroxybenzoic acid [/E1] 1.0 g 6.02 mmol in DMF 20 mL was added with potassium carbonate 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol . The reaction mixture was Δ stirred [/E2] at room temperature for 72 hours .
0463-N7	NONE	The reaction mixture was Δ stirred [/E1] at room temperature for 72 hours . The reaction mixture was concentrated at reduced pressure and the residue partitioned between Ο ethyl acetate [/E2] and water .
0463-N8	NONE	The reaction mixture was Δ stirred [/E1] at room temperature for 72 hours . The reaction mixture was concentrated at reduced pressure and the residue partitioned between ethyl acetate and Ο water [/E2] .
0463-N9	NONE	The reaction mixture was stirred at room temperature for Τ 72 hours [/E1] . The reaction mixture was concentrated at reduced pressure and the residue Λ partitioned [/E2] between ethyl acetate and water .
0463-N10	NONE	The reaction mixture was stirred at Θ room temperature [/E1] for 72 hours . The reaction mixture was concentrated at reduced pressure and the residue Λ partitioned [/E2] between ethyl acetate and water .
0463-N11	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was added with potassium carbonate 2.49 g 18.1 mmol and Α ethyl iodide [/E1] 2.82 g 18.1 mmol . The reaction mixture was stirred at room temperature for 72 hours . The reaction mixture was concentrated at reduced pressure and the residue Λ partitioned [/E2] between ethyl acetate and water .
0463-N12	NONE	Synthesis of ethyl 3ethoxy4formylbenzoate A solution of 4formyl3hydroxybenzoic acid 1.0 g 6.02 mmol in DMF 20 mL was added with Β potassium carbonate [/E1] 2.49 g 18.1 mmol and ethyl iodide 2.82 g 18.1 mmol . The reaction mixture was stirred at room temperature for 72 hours . The reaction mixture was concentrated at reduced pressure and the residue Λ partitioned [/E2] between ethyl acetate and water .
0463-N13	NONE	The reaction mixture was concentrated at reduced pressure and the residue Λ partitioned [/E1] between ethyl acetate and water . The organic extract was washed with Ο brine [/E2] ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure .
0463-N14	NONE	The reaction mixture was concentrated at reduced pressure and the residue partitioned between ethyl acetate and Ο water [/E1] . The organic extract was Λ washed [/E2] with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure .
0463-N15	NONE	The reaction mixture was concentrated at reduced pressure and the residue partitioned between Ο ethyl acetate [/E1] and water . The organic extract was Λ washed [/E2] with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure .
0463-N16	NONE	The reaction mixture was stirred at room temperature for Τ 72 hours [/E1] . The reaction mixture was concentrated at reduced pressure and the residue partitioned between ethyl acetate and water . The organic extract was Λ washed [/E2] with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure .
0463-N17	NONE	The reaction mixture was stirred at Θ room temperature [/E1] for 72 hours . The reaction mixture was concentrated at reduced pressure and the residue partitioned between ethyl acetate and water . The organic extract was Λ washed [/E2] with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure .
0463-N18	NONE	The organic extract was Λ washed [/E1] with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure . The residue was purified by flash column chromatography eluent100 % Ο ihexane [/E2] to 41 ihexane ethyl acetate to afford the title compound 1.41 g 100% .
0463-N19	NONE	The organic extract was Λ washed [/E1] with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure . The residue was purified by flash column chromatography eluent100 % ihexane to 41 Ο ihexane [/E2] ethyl acetate to afford the title compound 1.41 g 100% .
0463-N20	NONE	The organic extract was Λ washed [/E1] with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure . The residue was purified by flash column chromatography eluent100 % ihexane to 41 ihexane Ο ethyl acetate [/E2] to afford the title compound 1.41 g 100% .
0463-N21	NONE	The organic extract was washed with Ο brine [/E1] ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure . The residue was Λ purified [/E2] by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to afford the title compound 1.41 g 100% .
0463-N22	NONE	The reaction mixture was concentrated at reduced pressure and the residue partitioned between ethyl acetate and Ο water [/E1] . The organic extract was washed with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure . The residue was Λ purified [/E2] by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to afford the title compound 1.41 g 100% .
0463-N23	NONE	The reaction mixture was concentrated at reduced pressure and the residue partitioned between Ο ethyl acetate [/E1] and water . The organic extract was washed with brine ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure . The residue was Λ purified [/E2] by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to afford the title compound 1.41 g 100% .
0463-N24	NONE	The residue was Λ purified [/E1] by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to afford the Π title compound [/E2] 1.41 g 100% .
0463-N25	NONE	The residue was purified by flash column chromatography eluent100 % ihexane to 41 ihexane Ο ethyl acetate [/E1] to Δ afford [/E2] the title compound 1.41 g 100% .
0463-N26	NONE	The residue was purified by flash column chromatography eluent100 % ihexane to 41 Ο ihexane [/E1] ethyl acetate to Δ afford [/E2] the title compound 1.41 g 100% .
0463-N27	NONE	The residue was purified by flash column chromatography eluent100 % Ο ihexane [/E1] to 41 ihexane ethyl acetate to Δ afford [/E2] the title compound 1.41 g 100% .
0463-N28	NONE	The organic extract was washed with Ο brine [/E1] ×2 poured through a hydrophobic frit and the solvent evaporated at reduced pressure . The residue was purified by flash column chromatography eluent100 % ihexane to 41 ihexane ethyl acetate to Δ afford [/E2] the title compound 1.41 g 100% .
1357-R0	ARGM	The reaction was then quenched with 3 mL of CH3OH and the reaction mixture was Λ stirred [/E1] at Θ room temperature [/E2] for 10 minutes .
1357-R1	ARGM	The reaction was then quenched with 3 mL of CH3OH and the reaction mixture was Λ stirred [/E1] at room temperature for Τ 10 minutes [/E2] .
1357-R2	ARG1	Intermediate 7B 6bromo2tertbutyldimethylsilyloxymethyl3methoxypyridine Α 6Bromo3methoxypyridin2ylmethanol [/E1] 0.718 g 3.29 mmol tertbutyldimethylsilyl chloride 0.596 g 3.95 mmol and imidazole 0.336 g 4.94 mmol were Δ stirred [/E2] in CH2Cl2 13 mL overnight at room temperature .
1357-R3	ARG1	Intermediate 7B 6bromo2tertbutyldimethylsilyloxymethyl3methoxypyridine 6Bromo3methoxypyridin2ylmethanol 0.718 g 3.29 mmol Α tertbutyldimethylsilyl chloride [/E1] 0.596 g 3.95 mmol and imidazole 0.336 g 4.94 mmol were Δ stirred [/E2] in CH2Cl2 13 mL overnight at room temperature .
1357-R4	ARG1	Intermediate 7B 6bromo2tertbutyldimethylsilyloxymethyl3methoxypyridine 6Bromo3methoxypyridin2ylmethanol 0.718 g 3.29 mmol tertbutyldimethylsilyl chloride 0.596 g 3.95 mmol and Β imidazole [/E1] 0.336 g 4.94 mmol were Δ stirred [/E2] in CH2Cl2 13 mL overnight at room temperature .
1357-R5	ARG1	Intermediate 7B 6bromo2tertbutyldimethylsilyloxymethyl3methoxypyridine 6Bromo3methoxypyridin2ylmethanol 0.718 g 3.29 mmol tertbutyldimethylsilyl chloride 0.596 g 3.95 mmol and imidazole 0.336 g 4.94 mmol were Δ stirred [/E1] in Σ CH2Cl2 [/E2] 13 mL overnight at room temperature .
1357-R6	ARGM	Intermediate 7B 6bromo2tertbutyldimethylsilyloxymethyl3methoxypyridine 6Bromo3methoxypyridin2ylmethanol 0.718 g 3.29 mmol tertbutyldimethylsilyl chloride 0.596 g 3.95 mmol and imidazole 0.336 g 4.94 mmol were Δ stirred [/E1] in CH2Cl2 13 mL overnight at Θ room temperature [/E2] .
1357-R7	ARG1	The mixture was diluted with CH2Cl2 and Λ washed [/E1] twice with saturated Ο aqueous [/E2] NaHCO3 solution and once with brine .
